county_id,ELEP,FULP,GASP
18179,35.23802386325206,309.42898134863657,21.74876031353132
28065,21.269597228237313,78.0712365591397,11.46088398896085
17105,27.9057422100325,213.38484789391543,22.68981531482878
39083,49.952278275745265,291.2537990668205,35.22586988116607
13235,21.2381849121731,44.35849328907475,10.027712475971354
51760,139.5082211329652,1341.795520231214,111.21647827439594
21169,10.924008194764022,46.23077416047164,6.395446932572416
28119,19.26402661840301,79.30896409196579,12.890966064365838
17169,12.78587409927862,74.63265517598705,9.758495379889727
39039,45.19580140652881,324.71858939311096,35.92891901985004
16065,37.227265779083545,163.58197709463548,23.34262920914477
72149,20.851179100402703,67.78967696629213,4.838051277563879
02105,9.150976365032879,145.40177944468763,3.9063462190206284
46093,15.501210392548531,89.2023205521027,11.13742443301539
51049,8.159791887791313,38.432095019289946,6.439972797403235
19155,64.4252064179687,493.3708517057317,47.37542529824707
29079,16.345921615569715,99.24822487881929,12.350963085756327
02122,52.4833544354183,754.5751893762267,40.27144542791723
55079,1261.049098569823,9298.808768175293,946.9793491787192
55055,71.64506305703034,637.5356538895152,57.40100462976972
48261,9.197068857981321,15.008921402444479,2.4633461677066957
48211,2.633211871319813,11.541428127635053,1.4376598999498906
27089,15.43386604561516,118.95747684254992,10.856903473555592
29013,26.09714015415877,88.50118283203801,16.422032566222814
05019,21.919041209586954,69.39152083180792,12.03512038294648
29005,8.172960807784825,49.62411243940945,6.175481542878139
01129,23.28767490567954,54.09457900807388,14.617114704937364
27097,30.087047541512316,288.0195553048471,26.965739008982304
40123,52.38790192881379,144.75953428915037,26.130856776539826
30011,2.7182185055459613,15.990523358531005,2.2643258126453416
48119,9.379200482207834,24.806388948845267,3.9034077413525754
22125,19.459807572936,32.21153846153836,9.155884425651838
72087,37.03171581115506,79.20426065162904,7.3652820362047935
26017,86.25484276909943,620.0542664264468,68.89659946728302
02198,18.301952730065793,290.80355888937584,7.812692438041272
12113,200.49190692969145,167.4789557805008,80.29099784098376
19041,18.213884467746432,140.9656111678581,14.032614353424798
55121,22.715244381453736,176.77888985759952,18.3531142456244
36001,307.3976765895701,3521.7176360163994,244.42021184057555
16033,3.900092307118526,21.70439983850583,3.111656606581776
08047,5.352937223111259,21.728933789694665,5.009934661057878
17159,24.369544391665237,148.78544776119404,17.70811058332749
51085,103.16242664422008,475.6907961677157,54.418075750759414
47067,10.315380278024767,31.33278432732316,4.8096614307565595
26099,659.0792562122463,5618.52347772736,622.8672588368493
48187,177.87449556093623,436.43423137876385,68.13881448701525
39123,52.91838635736073,579.6860389610387,53.83758595691361
19011,35.103445271073326,210.0594380403458,25.758002771936532
12087,144.56181744984224,282.5718540580788,39.58380356667553
13049,10.086407610830882,28.441292356185986,4.247406962250714
22037,32.43301262156006,53.68589743589736,15.259807376086423
20061,42.78857535704299,170.03570269393072,24.646756045993175
40051,89.90056242399676,383.861945439515,44.04199214126781
31069,4.166943127594724,29.595292516531998,2.7307937859118936
39021,52.00056558736405,338.20433068526245,40.85582989079961
36053,79.1221303301419,881.4192829277348,68.54102573383034
08023,7.117541671038769,40.533832444968844,5.451283028213282
19105,24.892272149904485,171.99583686141688,17.173323161140125
35041,22.673038561898917,113.68020205566272,16.53434265674449
17139,15.152831389183456,69.399243140965,11.539431466366452
72027,23.73720415135857,86.60794602698665,7.515711893377945
27015,33.81499017250048,246.36500299328193,31.900496228709613
72035,33.31028541132805,82.56880733944946,10.655192841330702
01005,37.09350261389096,135.58483882394617,22.159195898268948
48103,5.227140710049556,16.875152913215196,2.095038276630316
72117,8.27051342191529,9.123127511874314,2.497539284772204
20023,3.4998873493297284,19.641161706704914,2.324824102471586
06081,656.9749928340345,3730.0869668578252,412.52264519403263
17075,25.11516798902929,192.04636310452418,20.420833783345934
02020,207.7770835614755,2572.709136215488,240.6012387769107
29069,50.954484363844536,287.964428489843,28.866589242941178
38089,19.06917138739745,155.6813977389521,14.870961772070892
16029,7.122867422220065,42.17030121626758,4.3872266347513875
47081,26.72547413701013,86.51689674882658,14.203570001477937
55081,25.55464992913545,198.87625108979947,20.64725352632745
54047,47.048472341068155,178.1169988656622,20.306083459024663
05079,19.80190869519834,49.68895133278689,11.064403575350642
30059,2.1387753586057787,16.72436063032806,1.709340153330328
26027,61.242513784725205,427.446120005922,49.35830953568136
13163,24.09829678208169,46.1805847089048,16.241171805756345
36097,20.38434337175201,229.37394917615455,24.510860862831617
45061,25.78401189495417,78.47689311925303,15.592651005325934
40145,89.51294471502236,361.4933927804681,53.628543234210966
34031,750.4526608563333,8288.294282077233,502.91625156034934
32003,2014.2077332488432,6942.307495357515,655.5886853552807
20009,29.79152455471589,112.88073394495414,20.73109054655146
12091,173.2037603352588,577.470775770457,49.08621877691645
27147,32.46546550751798,294.1699346405231,29.6893626720435
48311,6.5025778441082664,15.047673144804635,1.9105168133604142
55101,156.87708990482895,1228.50863422292,112.01284013039718
35047,26.439642016369636,158.94781283844546,26.277586823330548
29169,49.1614136045158,204.1842587601078,42.509930915371335
13135,930.4031438951189,1705.5433434229526,574.9453795428399
72091,34.20354273928417,46.59217877094972,8.99435679028174
31139,6.438907488986785,44.23565891472868,4.184520764766475
21189,9.878817779559373,21.34687740657892,5.447821744264828
30039,2.7303505347946833,18.533824166035966,2.333667279164467
18149,36.70314122729126,252.8539209074531,28.876496831673318
72095,11.724808076843681,42.574750830564724,5.127750066803235
48397,75.6025642764311,235.04288410721045,30.20803434090505
26123,46.342717768977536,383.917637594319,47.14605045300758
13113,175.5956047397818,346.1659324522761,106.84214711729622
54003,51.36638468027626,323.3364271967647,43.5252800605777
30053,19.729191342737206,118.73266397594993,15.483403646591057
19065,25.506262519535913,214.98423478049907,23.32662076639137
25025,598.600535893855,12994.174459285718,678.4574200244214
34037,153.40359023727277,2050.758599080908,142.96356942156768
38031,3.0440678083809,27.883457095709524,2.835328527703877
27055,25.540078649181783,202.6267549889595,24.40688479243209
38105,16.685524963972753,136.22122302158297,13.012091550562017
38047,3.9268069545578013,39.01184185695412,3.414663542390742
28105,34.598607143096196,69.47711957670803,21.35737497161152
48273,55.18241314788793,90.05352841466687,14.780077006240175
05041,24.752385868997973,62.11118916598374,13.83050446918833
25009,605.2909204064359,11322.756979513264,666.4205794491621
51685,15.515953165575782,47.42060418280401,9.254147666843204
06005,23.931466501783955,104.77622114556772,23.613061218193398
36061,1181.314849456763,15723.613402603884,480.860707972411
38091,3.7578746549235236,34.032582122685234,2.9127282491944135
01049,104.58347531373089,311.6871690427699,52.98380522993689
46021,3.5631494352864674,38.45260823900101,3.217971180073985
08109,7.117541671038769,40.533832444968844,5.451283028213282
36115,77.81188348275319,839.5307516492646,56.37370723592682
26019,16.1965505272243,127.10916489738156,16.1790562765385
06107,391.77084601785543,1618.1550584896777,155.5968118653511
22013,18.185752546470063,58.07904007045348,8.267030112726061
29213,62.106848368142934,211.17041057339546,41.77840601454034
30035,15.783353074189742,94.9861311807598,12.386722917272827
38043,3.9268069545578013,39.01184185695412,3.414663542390742
30023,8.19105160438406,55.601472498107974,7.00100183749341
48237,15.127201851236176,34.468575851393176,7.332907131487616
29033,12.317094670035843,46.79458301035063,8.718748651796883
29117,20.432402019462025,124.06028109852338,15.438703857195318
05135,18.346652364351446,84.20446570972872,10.693093964319278
48291,151.19844748376192,385.7454873646209,56.96927855965512
48501,7.253868792152054,36.45407872219053,3.6161735574158094
37009,27.015208812890524,172.26820390902796,22.494414764448784
21225,21.38723937153111,101.22932483338191,13.912824486633125
53073,97.42124980885876,603.9550140581068,90.76897885666332
20005,21.933762404257823,135.8189623808483,15.780597478906957
19121,10.406399986752172,71.0210246195026,8.700709269827845
42123,43.783072275020515,439.8279222369128,42.91033451710342
48161,27.13189206549943,50.464008076728966,11.265159746657293
53067,280.5451617665968,1100.2242659264148,208.75963660656288
46017,4.363217922471996,25.014302224790544,4.3130987073152545
