,MEAN,STD
109,7.69128079409262,0.09438971665086335
110,7.683338517929302,0.09195007975120228
111,7.6892742693308875,0.09413679929070322
112,7.6968720720744646,0.09906087353856105
113,7.803224480551466,0.09657905965287052
114,7.818219434575949,0.09824697409279726
115,7.784822756417264,0.0930631793197068
116,7.799912411344323,0.09809223845479279
117,7.791801004462684,0.09633734667998814
118,7.778277756217489,0.08938802836910495
119,7.794302146396526,0.09431141741265688
120,7.788397553389458,0.09432769436124121
121,7.795092207136836,0.09591659651732876
122,7.789422130921962,0.09400664405210596
123,7.78241232055499,0.09133453964666954
124,7.815727284476507,0.09947060153798502
125,7.788997180829971,0.09457369953252073
126,7.779549910736583,0.09183188502029915
127,7.810200711041915,0.09743779204561916
128,7.779480209054221,0.0911875643551906
129,7.789028153997904,0.094557002486607
130,7.781353135252391,0.09035864150987791
131,7.799183378888291,0.09710082167939647
132,7.781643806076047,0.0929564332344411
133,7.801374525492587,0.09708844791804275
134,7.789714683299709,0.09683010102794946
135,7.795132882516856,0.0954616864014066
136,7.774614601370736,0.08792269295947355
137,7.784765078937089,0.09290707523775518
138,7.7869027391829775,0.09357154278334673
139,7.799326856219667,0.09755206691455531
140,7.818996077341964,0.09818656196123708
141,7.8153657612667145,0.098696651915576
142,7.802831700724084,0.09638293880178656
143,7.807130356209095,0.0979663084882428
144,7.7743706283892875,0.08915433665298739
145,7.79065931519264,0.0954989793029346
146,7.781309913601162,0.089472745336521
147,7.78087321099123,0.0874120336209373
148,7.805126692168725,0.09806937415412706
149,7.812315091059233,0.09831135942516851
150,7.797522399453807,0.09643987265107169
151,7.7990165396420155,0.09771761319370614
152,7.7917722896900745,0.09151329701124905
153,7.7776094307290125,0.09174870317351812
154,7.774792437772434,0.08745789883835532
155,7.790727145360936,0.09464769105306614
156,7.794570324361228,0.09587312169871304
157,7.7997037955672965,0.09754009585131701
158,7.777270290700518,0.09027649321347406
159,7.771467221220459,0.08893070407414848
160,7.766792089591216,0.08441368395074621
161,7.7649177130989875,0.08487451333027897
162,7.777285981771738,0.09091628386367956
163,7.775898770995377,0.08964256867849613
164,7.770114934917328,0.08605887914705304
165,7.7918796299248285,0.09579083988976178
166,7.767496049994622,0.08621355383949703
167,7.764947409844939,0.0852326923464232
168,7.775214907024701,0.0888880813499013
169,7.768182301321517,0.08548950340009315
170,7.777660361210878,0.09092797092009966
171,7.7977945255888645,0.09616291737615096
172,7.798154392803976,0.09684260919685414
173,7.7927688084905675,0.09556347307796823
174,7.80113770365483,0.097730708911088
175,7.805305572426274,0.0976720154959033
176,7.788338435344192,0.09505746185849445
177,7.780536748798969,0.09119061914598289
178,7.789847789034167,0.09488284193488097
179,7.781817986751539,0.09207110696468136
180,7.799238737598911,0.09809175577730697
181,7.79882243209565,0.09729854703720787
182,7.805604406104805,0.09627136064552168
183,7.806689956109212,0.09866056358957707
184,7.805631000910215,0.09909327430495253
185,7.808545501998622,0.09814344408583642
186,7.827055100664814,0.09874785667646971
187,7.796049825334292,0.09604182066678338
188,7.774348366310945,0.08913861563450273
189,7.794285285817194,0.09670155706245999
190,7.772688623370434,0.08785142202228947
191,7.770988674872843,0.08759903830553518
192,7.763835439916388,0.08405777668849082
193,7.765252614609156,0.0834092448148482
194,7.7781718972836895,0.0909547777587956
195,7.7739695404355915,0.08943081588406888
196,7.776641159946471,0.09228671293533412
197,7.785013571726322,0.09273756329264837
198,7.792188692485113,0.09653083298911014
199,7.7883013852856005,0.09363690075340024
200,7.779207227543372,0.09122109309941236
201,7.7890227342154645,0.09488132212244796
202,7.787006373743748,0.09442747761519821
203,7.78704332987813,0.09517103251723831
204,7.78909447648789,0.09567498079416893
205,7.779655827244769,0.09295698051203918
206,7.79397788581966,0.094656007350307
207,7.764679458845624,0.08381048264724075
208,7.7651080116681195,0.08483483860727747
209,7.790880675947901,0.09492747754379458
210,7.77599790361241,0.09009357211891397
211,7.785006593230088,0.09322729279164203
212,7.800321750450886,0.09820828867577559
213,7.801190631917399,0.09798452413247626
214,7.77912339259616,0.09146209066599494
215,7.766627746841486,0.08480307964459484
216,7.774608113898215,0.08940620773642477
217,7.770376298164571,0.08751580907837894
218,7.778542590806986,0.08996072498428297
219,7.799282523057228,0.09628072275788183
220,7.788676146823736,0.09435160903733066
221,7.774553720564192,0.08963868304387099
222,7.818409335659322,0.09852896811676438
223,7.78043334153236,0.08868761141708185
224,7.78645854288727,0.09299257098308704
225,7.7836768891927886,0.09223260437905319
226,7.795418826122922,0.0956904123470341
227,7.813032555076734,0.09858797014021609
228,7.791108577801883,0.09502798654514828
229,7.789260310571096,0.09373850834896796
230,7.7883347488367365,0.09280038402687457
231,7.782128171976722,0.09189988440746576
232,7.778383335452171,0.09125521246193517
233,7.789745124687733,0.09618974994455393
234,7.779021585739456,0.09289385057687653
235,7.8007681669530315,0.09824972520573902
236,7.8114304204158715,0.09711335275312367
237,7.797483879363332,0.09793533821268037
238,7.786856821652508,0.0942788879873695
239,7.79164704489352,0.09449072789043762
240,7.783592900598942,0.09388271549789558
241,7.792579544336773,0.0941021421931318
242,7.796002588742798,0.09530265923825552
243,7.778925802026418,0.09107984373220965
244,7.782193638205721,0.09220555760401083
245,7.778214835169249,0.09003739455838311
246,7.784586174098888,0.09429243189873823
247,7.793494094601346,0.0956290890046283
248,7.7735853161268125,0.08911346409878884
249,7.785680331467236,0.09242497919814964
250,7.792758507547848,0.09602728023902062
251,7.799951332419899,0.09648653065257001
252,7.799180732600027,0.09620529367971932
253,7.781120469722096,0.09264039699629158
254,7.792686906687137,0.09436513913369848
255,7.802194978774211,0.09934638699564433
256,7.800183455318536,0.09793903577008406
257,7.803630415833895,0.09826032682017319
258,7.805234972704395,0.09801947273069689
259,7.816128636310991,0.09871574492632641
260,7.803971263075032,0.09791894719398928
261,7.7945601445862085,0.09551601532544289
262,7.8059084948609865,0.09579882314798503
263,7.791832793017299,0.09534583885866274
264,7.802043812584096,0.09613725788626767
265,7.783804397987387,0.09387894342033133
266,7.791418173614479,0.09429727609949072
267,7.7998678958698555,0.09739601987181958
268,7.8021341175317245,0.09916296507220951
269,7.80727332434992,0.09880859497648382
270,7.806013501216979,0.09863275386065923
271,7.791149788231805,0.09636343845641128
272,7.821963388222336,0.10019549499741114
273,7.8202563345059115,0.09868154684816166
274,7.803064653129339,0.0979863897334639
275,7.806098035189117,0.09824107656189818
276,7.807443992978428,0.09880560937346464
277,7.801995150763441,0.09795386312713841
278,7.792465662707804,0.09549801036749218
279,7.777344447541737,0.09030004855335953
280,7.793244310704597,0.09466560961409307
281,7.79804288527986,0.09670263734205811
282,7.815214007538954,0.09682349973919996
283,7.802525367957684,0.09765121832875766
284,7.786508634363566,0.09407303849113885
285,7.790686196755105,0.09372705211232506
286,7.793303813479579,0.09468690901096057
287,7.803734267026807,0.09654188633378473
288,7.800461045491773,0.09622415636276013
289,7.787866146120712,0.09299629073879759
290,7.800044565941327,0.09863646729115919
291,7.789053411525012,0.09479653693093379
292,7.785443453665993,0.0942542161007919
293,7.785077519175308,0.0940086280657679
294,7.782968527349698,0.09062197779688014
295,7.785365690676144,0.09368120638098573
296,7.795590392232607,0.09613228434111877
297,7.775093368762238,0.09033930693350103
298,7.781567097186203,0.09507377630979891
299,7.797325733880172,0.09740466814744785
300,7.784614612512548,0.09359707756933816
301,7.802122406128944,0.100261990708952
302,7.787620637556808,0.09457368234105265
303,7.781235686150143,0.09211985836816851
304,7.795188783571296,0.09796264907823586
305,7.8057649763705195,0.09663810572695104
306,7.792107952862845,0.09601782764346463
307,7.819358504503872,0.10002895586380803
308,7.795015205806508,0.09593356082425886
309,7.802554869784917,0.097655626517979
310,7.796827663663033,0.09597688991665602
311,7.808267351100704,0.0971014315119714
312,7.812605121740633,0.10046091057966965
313,7.7841685468707,0.09349404680743306
314,7.774374758479119,0.08731249784158412
315,7.795689732869229,0.09588229609811183
316,7.804032925606874,0.09715767096724845
317,7.794318961036242,0.0948815821455641
318,7.796591280686448,0.09600862031374928
319,7.801452985287943,0.09745701345981592
320,7.8031253905810996,0.09788725799417121
321,7.794067290810471,0.09570664580030679
322,7.78219183801329,0.09137149808407051
323,7.773006958727301,0.0885907621863239
324,7.763292468591908,0.08366072035697855
325,7.806918708192634,0.09836362646725219
326,7.808270970323676,0.09859857779256517
327,7.809758048168085,0.09669744900148453
328,7.78206754342992,0.09258438195503971
329,7.796273931028452,0.09528093130305593
330,7.779411439626661,0.08851076624342565
331,7.779174422955487,0.0920037002302648
332,7.760552093461889,0.08141406595883326
333,7.790176610898378,0.09434797096572368
334,7.787471090363071,0.09455122080417454
335,7.7886013977295026,0.09396269789240445
336,7.790729592747702,0.09494583677231218
337,7.785264176458333,0.09313266682870741
338,7.783191171501218,0.09242926607037819
339,7.792234060347145,0.09563360775795618
340,7.79721197362672,0.09578093510982999
341,7.809357897068403,0.09908386204471685
342,7.80463294341314,0.09772382503678569
343,7.780249712006758,0.09110424098453188
344,7.768394033024171,0.08625867411236483
345,7.7895656646772755,0.0929731443018443
346,7.791068018525378,0.09620342080027812
347,7.791345716019973,0.09529187241071063
348,7.802729551884828,0.09704277036784695
349,7.794750998813807,0.09447842903557052
350,7.779961782504701,0.09291569064352709
351,7.78716729528744,0.09320003206832082
352,7.772044983290138,0.08848509298624148
353,7.784174759035391,0.0929237674008333
354,7.769478156243789,0.08680746860800499
355,7.785902620093745,0.09130212915186044
356,7.7862062865735915,0.09479279453856604
357,7.79681236456443,0.09681694429556766
358,7.7985837815522725,0.09571739318461406
359,7.787780102248357,0.0921103026488591
360,7.774240983421001,0.08961022236498507
361,7.7817946248209875,0.09281079837573479
362,7.790237276162885,0.09446246630260771
363,7.795652108707816,0.09632496737607443
364,7.809747105609743,0.09877742324543465
365,7.8002487353531835,0.0970602256436069
366,7.795584612198409,0.09506993366520462
367,7.796161021150202,0.0970643886107382
368,7.802076441881614,0.09693336641615834
369,7.792708188217446,0.09434418974071182
370,7.7842195647657,0.09324263389083787
371,7.776880200752856,0.09137421465366065
372,7.770832700078034,0.08815666044423334
373,7.791752786788837,0.0942348887435718
374,7.788297570622482,0.0941928828830033
375,7.7726692206436665,0.08846515852628403
376,7.772519624286912,0.08786961437446306
377,7.80549601708453,0.09830942508172985
378,7.708875710312606,0.1003150274878697
379,7.7105663226091465,0.10335021741083708
380,7.724716850257625,0.10610586869172499
381,7.713565086954058,0.10375963403898494
382,7.7185798177190295,0.10439924850676431
383,7.704145995960839,0.10204011209341542
384,7.69164082749825,0.09466639187435058
385,7.705144058444465,0.1008677847047791
386,7.687706360052181,0.09379357501785326
387,7.703352113983958,0.10107137149185302
388,7.717499756756551,0.10511461615161465
389,7.731516700812078,0.1054430776279072
390,7.72378534130388,0.1050138420725086
391,7.714686064293971,0.10498916600949912
392,7.717459039610348,0.10605036150955592
393,7.72438879413495,0.10490639655861944
394,7.710113321354196,0.10244901784182509
395,7.722445172499339,0.10519029296094075
396,7.746959006318102,0.107768051492631
397,7.707170061387257,0.10219078483758429
398,7.735084041397625,0.10611633529238339
399,7.743682819117668,0.10714740826042192
400,7.741659576407991,0.1071760666430262
401,7.7545802427314605,0.10954030469886425
402,7.706743321475472,0.1009073571506069
403,7.696039766884461,0.09810159720585088
404,7.717214781581639,0.10351198996857142
405,7.706102504227794,0.101582766468776
406,7.70779960588156,0.10118292281320418
407,7.714554017731384,0.1046050134399853
408,7.715375542170254,0.10566868630369075
409,7.724807903223259,0.10667860134698018
410,7.717856772802677,0.10536274965234649
411,7.7057667761599165,0.10086152112458853
412,7.715583555107075,0.10480482135900397
413,7.701667461410942,0.09971906135009023
414,7.725237255253945,0.10474736901801904
415,7.716810824609262,0.1064861166490846
416,7.724690497743899,0.10536391046023554
417,7.728655919865142,0.10648039806472008
418,7.735999053840043,0.10944296408464063
419,7.718844450094679,0.10541261172651895
420,7.4080945815935735,0.039347564367547945
421,7.407544279706921,0.04133285137119729
422,7.423971725930658,0.039785273807358794
423,7.408878514174909,0.04145865939902989
424,7.423128648194848,0.04192691580383577
425,7.405968297453609,0.04108886715633682
426,7.407554705045219,0.038092817435368936
427,7.421397887553616,0.04131034221445576
428,7.435461876125125,0.04191223299978236
429,7.4152986379807,0.03997287736155346
430,7.406670148030996,0.03683990111848789
431,7.424568866369074,0.04117972237236863
432,7.413546581993238,0.035247564937067224
433,7.4075596122004566,0.040640623717172406
434,7.4075654732012755,0.04186309608806767
435,7.401260888251549,0.03886279788303146
436,7.425626181969967,0.041652775961736464
437,7.412992621554456,0.039780439715168044
438,7.4101446341602175,0.03991637190717772
439,7.415108493967073,0.03901972153426274
440,7.430541452680015,0.04063218609454263
441,7.41203713680125,0.0414441060532632
442,7.406981668371974,0.039183461838124344
443,7.411625941402232,0.04050468591309129
444,7.407171985951307,0.038213387388998925
445,7.41026354475737,0.03771452835800771
446,7.571762723058162,0.11894013319059449
447,7.539471158320672,0.10705655223088487
448,7.569530828931759,0.11868415289880307
449,7.5445454478214025,0.1072258452673234
450,7.5569335790550385,0.11313350623275593
451,7.553680164842274,0.11225554289069486
452,7.589967315883747,0.12028644946855356
453,7.569937313024608,0.11679793378477439
454,7.580248393077984,0.11735115058398198
455,7.573518950063356,0.11726641335687836
456,7.608438718123332,0.11925253417783709
457,7.590836573634882,0.11794343974463534
458,7.57843119759264,0.11997769261038843
459,7.578450623989835,0.1183132876584285
460,7.567282895692375,0.11657816259477975
461,7.569305567053198,0.11790192561337294
462,7.569002232402084,0.11562571169338792
463,7.569858285961595,0.11710706403630514
464,7.57917023453691,0.11967907193110063
465,7.5831101210021625,0.12301478384407001
466,7.585514665111865,0.12170160948567717
467,7.583990669506716,0.12178681300405485
468,7.591450841301976,0.12263093550387334
469,7.5698927855603495,0.11731201383579866
470,7.569466807873546,0.11960810767020635
471,7.592367200051115,0.12181856931933362
472,7.580423185658482,0.12053079935881231
473,7.5888600633450505,0.12068345822562751
474,7.57097141321942,0.11635848064399291
475,7.566859924466603,0.11473981958951464
476,7.58340609372234,0.11994412494538415
477,7.575762526511748,0.11828336234324069
478,7.5737194032528645,0.11963227147155847
479,7.559018668708459,0.1135824683305922
480,7.56737069789425,0.11713574550426985
481,7.589833227686333,0.12212476115773928
482,7.573654607197214,0.11735827458270554
483,7.5758835488838905,0.11849188357639542
484,7.5567974184193965,0.10845895370648528
485,7.568181289801599,0.1149054531995979
486,7.575284898196033,0.11820516827611406
487,7.570466463508503,0.11748760087826543
488,7.596827395384854,0.12220542752223705
489,7.576519922614987,0.1179419938884333
490,7.598279982651069,0.12203893257946369
491,7.575663459474195,0.12020942740528359
492,7.584727051737073,0.12186487882964987
493,7.55421795054039,0.10737597282677495
494,7.573494223694516,0.11570332689221689
495,7.569094505974173,0.1157528318754787
496,7.569018465995848,0.11676821788545157
497,7.599115684073064,0.12630415028274994
498,7.602366240593648,0.1229812023506662
499,7.582931403381917,0.1204643407552122
500,7.577232959012107,0.11945850472725661
501,7.609478772082902,0.12311991139026361
502,7.567351542721833,0.11611313828408192
503,7.591233844306713,0.12108613564121022
504,7.582657062258972,0.11996253166453337
505,7.58300163251585,0.11931347481067674
506,7.5427751199236095,0.10018986903276464
507,7.571091436712089,0.11713511071715416
508,7.588969460074958,0.11878441738516983
509,7.564254967954378,0.11391092605410286
510,7.57575040331039,0.11886483102974363
511,7.596444188546973,0.12180809693686581
512,7.608687619479113,0.12316151470419634
513,7.603032894486004,0.12057136245124767
514,7.583112589439972,0.11887334659035052
515,7.561690702851607,0.11451787297090806
516,7.620424524571056,0.1220151590350281
517,7.577672225194417,0.11905314299647934
518,7.593039125726478,0.12301329723432619
519,7.58170456902126,0.12120385619123095
520,7.5578450226443765,0.10985097861423748
521,7.56405742917468,0.1154083650283962
522,7.573306100131195,0.12030092135812805
523,7.571839522595387,0.1166526440283136
524,7.563479321729948,0.11552370604264736
525,7.526569667766633,0.09241396905172915
526,7.5825591993435415,0.12128112105328366
527,7.583975346883142,0.1202772439565639
528,7.5707195578748,0.11862938736040947
529,7.574090655467227,0.11909945291650076
530,7.566843780777766,0.11669464914077805
531,7.58287020966321,0.11905226417148987
532,7.559431011533979,0.11288764928105414
533,7.558848484330185,0.11088609947752082
534,7.599011999113834,0.12214390701941885
535,7.59047441026256,0.1220997734125985
536,7.598042349288444,0.11919204926429856
537,7.5956382823922555,0.12080539006813874
538,7.568710532270582,0.11630281297160347
539,7.5708386967039925,0.11407175785014469
540,7.554023859359883,0.11171896200505022
541,7.538544364819409,0.10037782899953547
542,7.564236545032282,0.11508599678750966
543,7.551563877655867,0.10947302489000439
544,7.553921770052381,0.10964731013790487
545,7.564719283777399,0.11817062010355293
546,7.56253730612899,0.11315217158224121
547,7.608138312910298,0.12361427978845183
548,7.5798636408732065,0.11507836735533497
549,7.5598374482654265,0.11208056319409854
550,7.585925175126335,0.12172576798805484
551,7.5631549252014825,0.11332848671889348
552,7.576082375196179,0.118723980001796
553,7.585941295280868,0.12085003123310546
554,7.59288024793298,0.12221123666607485
555,7.5903579674422454,0.12018782987160295
556,7.613094288847947,0.12228732282467007
557,7.61851608969794,0.1227923456675487
558,7.5861140822910835,0.11990019762899247
559,7.586505523377511,0.11725087592628373
560,7.592746892363129,0.12062052796945698
561,7.578676825979549,0.11944220091526851
562,7.613853979449581,0.12196073330060023
563,7.581103647350143,0.12038978242251189
564,7.568809887163967,0.11741456159389962
565,7.578151118682731,0.12084023828325599
566,7.605082028887836,0.12376252382908239
567,7.585208413927565,0.1215259951706608
568,7.588120059661378,0.12209486700071025
569,7.575256040307572,0.11970163330347439
570,7.566551856085121,0.11737418077666896
571,7.577066460162491,0.11912497482344692
572,7.576240581666714,0.11979497264011783
573,7.5610808194071195,0.11298381840462444
574,7.566626350203924,0.11390856452941638
575,7.572384428165674,0.11777178780888056
576,7.564271109649212,0.11705808115415764
577,7.584697082136273,0.12064478370190357
578,7.585307973074896,0.11964139555427047
579,7.574722814767446,0.11807905609830115
580,7.579588284831319,0.1187537654732834
581,7.586396668308191,0.12074739022101563
582,7.583410201935031,0.12367956889228982
583,7.571285202716795,0.11759267692480443
584,7.576877089334027,0.11946121448121705
585,7.587582697316776,0.12125810753691996
586,7.573040381695898,0.11728801741741986
587,7.592620046273651,0.1218698472821071
588,7.579177872236257,0.12078773376076024
589,7.565408628621431,0.11488757485343394
590,7.563731670710167,0.11215470779801187
591,7.563347851267353,0.11441169185851681
592,7.578807923785938,0.11896969357194301
593,7.5755519914607055,0.11904540794861575
594,7.5790402661957685,0.11968347440164984
595,7.570892202795953,0.11579503132264111
596,7.57479873056781,0.11832530317209476
597,7.565443249587807,0.11581747256426259
598,7.5823737122398684,0.12180436466150399
599,7.571405153989676,0.11626123498539502
600,7.570775687343788,0.11612889000965779
601,7.570736823012118,0.11578377538495534
602,7.573153087243647,0.11903976788434213
603,7.547423881557081,0.10203890130333355
604,7.571421533786425,0.1157376142782268
605,7.567925125507977,0.11659836094613354
606,7.577987119988972,0.12045274466657496
607,7.571184025182176,0.11721811640132085
608,7.580844858623146,0.12032963775561288
609,7.592105256119969,0.12269883262407055
610,7.56539575501177,0.11574783604048998
611,7.585812926864953,0.12100260715930049
612,7.570367060376339,0.11413591496487903
613,7.54835936370252,0.10781708743219375
614,7.570917282571908,0.11790586281624833
615,7.5515213055133845,0.11206845255288171
616,7.557430840163681,0.1134186958791223
617,7.570713931450872,0.11623634989020083
618,7.600403688594392,0.12206775876961734
619,7.568602815861878,0.11693746629396812
620,7.5994495246348555,0.12298859064154806
621,7.588387775420094,0.11725317283940327
622,7.578713013323203,0.11884920129996637
623,7.611100255387929,0.12306833185679968
624,7.603007494812092,0.12188563830218807
625,7.545374118122653,0.10533442022617201
626,7.543478094457403,0.10653060799437356
627,7.5489964402830365,0.10447310264334328
628,7.550944330045374,0.10866626057443989
629,7.564789301260393,0.11429340678675119
630,7.577824191360566,0.11792551219811274
631,7.5505808929035,0.10832715922094514
632,7.590184232702674,0.12013423160374258
633,7.549835027748913,0.10842420936364491
634,7.5603396689534135,0.11397017621480679
635,7.573198322306617,0.11790307751465937
636,7.58680161871516,0.12171176975251354
637,7.597372904980123,0.12160901113358054
638,7.600480548898977,0.12250700634103309
639,7.569114572712899,0.11584895481274018
640,7.572191649395113,0.11870389074038622
641,7.5630929271667355,0.11749843762131552
642,7.560257045960033,0.1126663693920515
643,7.561934285613077,0.1137026338661139
644,7.554815522264283,0.11075487645889821
645,7.557751894898612,0.1108120033149383
646,7.565935901533815,0.1147661599055785
647,7.579318860101596,0.12006219312209991
648,7.610481188535136,0.12172487323807232
649,7.569686341939757,0.11680399874955436
650,7.553243055112593,0.1097894211784421
651,7.592768171139126,0.12392801114271816
652,7.556101659686363,0.11223173527500212
653,7.577226088833169,0.11837967691931067
654,7.562369821630868,0.11248350797627003
655,7.549378028025186,0.10830409309655281
656,7.5746088103588205,0.117396177928551
657,7.562408660020669,0.11296338277755584
658,7.563179536757145,0.11335051600063115
659,7.604667684654979,0.12149949465398928
660,7.551315008679318,0.10875332426746355
661,7.560774699713866,0.11283378422332674
662,7.548670339880304,0.10820217396698717
663,7.564266319544076,0.11445106190332992
664,7.589929965480368,0.12149239651521421
665,7.56850582645495,0.1160280672074176
666,7.563048605979893,0.1127642942778531
667,7.559963809771863,0.11239820682530559
668,7.557199378659402,0.10924675423719256
669,7.598515004478816,0.1203538567197327
670,7.5704793444718,0.11722781146283871
671,7.5373175851912295,0.1014493364651579
672,7.569814223834344,0.1181514383815209
673,7.568198204556409,0.11660432791816364
674,7.5775382981780055,0.11913508670556197
675,7.5882616855157,0.11963875408367974
676,7.565466097034934,0.11567778611647843
677,7.591526109308206,0.12218203973921747
678,7.577554167287116,0.11972718669780025
679,7.554038246463611,0.11006151448821645
680,7.771109642403713,0.08831889695724675
681,7.768909150150919,0.08871741526922663
682,7.785956264524561,0.09315778328892253
683,7.76787367591792,0.08578114340108275
684,7.772305721756034,0.08720653993167905
685,7.796540701813151,0.09495708743665414
686,7.775179254373618,0.0892042168384658
687,7.78708977821154,0.0931400166490293
688,7.7723405487098765,0.08903843691079442
689,7.797846149006515,0.09692851091266677
690,7.790364648765833,0.09654221428552275
691,7.7955980367032724,0.0968476692884052
692,7.788795742565781,0.09547326784046224
693,7.790683031167765,0.09775705779229878
694,7.797047278584266,0.09685189301090978
695,7.804871418548558,0.09969661110709804
696,7.811749844411201,0.09948646496565798
697,7.81130775645061,0.1008693018122882
698,7.80158740378784,0.09830735238056462
699,7.786815901506076,0.09419021304334112
700,7.790769905514953,0.0972681435618758
701,7.787836389465773,0.09662086090232434
702,7.788869943475434,0.09539410915508456
703,7.775993166628136,0.0903383231878385
704,7.426889813802298,0.02949596037891034
705,7.430738418673938,0.02988777900942334
706,7.426035030965611,0.03012868684786374
707,7.426261570177069,0.027550878805972796
708,7.427417923407764,0.02913171691076931
709,7.424791605264706,0.029246945108530983
710,7.431111647844657,0.0318187096637736
711,7.427871147674824,0.030050211788115073
712,7.427681216383217,0.02943206566318228
713,7.429314405464418,0.03155624680641412
714,7.4277891624147205,0.028916584564491095
715,7.429186090226559,0.030750561389332916
716,7.428602359143858,0.029488096254184443
717,7.430145514536492,0.029754290997656883
718,7.430286333590221,0.03198335659492125
719,7.4338669773544375,0.03164121167638923
720,7.42986129152962,0.031074872220468817
721,7.426589078147345,0.029186171318322282
722,7.431740124443631,0.033030965799303494
723,7.428239643458376,0.029689980174580455
724,7.434578119564043,0.033045707476632706
725,7.433801962937241,0.03552670589833485
726,7.427790798290274,0.030902696628628705
727,7.426371171096527,0.029470865168719464
728,7.42686533444135,0.026942588116723433
729,7.4264349645955114,0.028349457941420287
730,7.431766972863242,0.035539720813494866
