puma_id,station_id,weight
1210307,724666,0.178604007854
3905100,725090,0.871145257488
3905100,725088,0.128854742512
0800810,723066,0.250711886388
0800810,723069,0.222651273852
0800810,723067,0.18656015304
0800810,723035,0.178655497433
0800810,746930,0.161421189287
2503306,722190,0.578301907192
2503306,722195,0.17760185246
2503306,722196,0.135306268173
2503306,722270,0.108789972175
3703900,724075,1.0
1305002,724140,0.404434013411
1305002,724250,0.218186722194
1305002,724120,0.16458722528
1305002,724125,0.112578086308
1305002,724273,0.100213952807
3402400,724800,0.855972236372
3402400,723890,0.144027763628
5400900,722110,0.403114992649
5400900,747880,0.329253237634
5400900,722116,0.142970457845
5400900,722104,0.124661311872
0600300,725340,0.389659239898
0600300,725300,0.206050935135
0600300,725305,0.15392244633
0600300,744655,0.131879688091
0600300,725347,0.118487690546
1205702,724297,0.761393634948
1205702,724210,0.238606365052
1800101,722435,0.345666396364
1800101,722436,0.207419043205
1800101,722430,0.173822908989
1800101,722429,0.158102934168
1800101,722420,0.114988717274
3905507,723240,0.345518582555
3905507,723200,0.313867205273
3905507,722285,0.122376993928
3905507,722270,0.115080197335
3905507,722195,0.103157020909
4804901,722310,0.498008266093
4804901,722315,0.34007218876
4804901,722316,0.161919545147
1302600,725128,0.263697592429
1302600,725118,0.205912136946
1302600,725140,0.197577672454
1302600,725115,0.189485591273
1302600,725126,0.143327006898
2202300,722899,0.506520544079
2202300,722869,0.25460155929
2202300,722860,0.124529559504
2202300,722976,0.114348337127
4201100,723540,0.438507735624
4201100,723530,0.33447612956
4201100,723544,0.227016134815
0607113,722780,0.273345077434
0607113,722789,0.246026187311
0607113,722748,0.181839549613
0607113,722784,0.170159468594
0607113,722785,0.128629717048
4000900,724230,0.282281954307
4000900,724235,0.268577085932
4000900,724240,0.19431389307
4000900,724365,0.140209993166
4000900,724375,0.114617073525
0400101,727750,0.275578636008
0400101,727770,0.235099603805
0400101,726776,0.227927763979
0400101,727720,0.131629342912
0400101,727796,0.129764653296
1803500,722470,0.3362198785
1803500,722499,0.241049232009
1803500,722448,0.172095879476
1803500,722446,0.135039765526
1803500,722480,0.115595244489
3000400,725180,0.455185259776
3000400,725075,0.39151646681
3000400,725185,0.153298273414
4801700,726575,0.815593587245
4801700,726580,0.184406412755
3601900,723418,0.454714323749
3601900,723419,0.159172455302
3601900,723415,0.141909867183
3601900,722484,0.123920226515
3601900,722485,0.120283127252
2701404,722024,0.46242341408
2701404,722020,0.275436848725
2701404,722025,0.14430155883
2701404,722029,0.117838178365
0502000,722265,0.523383077692
0502000,722260,0.476616922308
1208601,724053,0.283963163223
1208601,724105,0.195241882423
1208601,724016,0.1844436052
1208601,724177,0.172147407564
1208601,724036,0.16420394159
0102100,724920,0.537028129805
0102100,724926,0.138752423328
0102100,724830,0.114916012342
0102100,724927,0.109160487515
0102100,745160,0.100142947011
5151085,723656,0.712158018114
5151085,723677,0.145413258117
5151085,723650,0.142428723769
0607704,725340,0.395426511021
0607704,725300,0.326007265055
0607704,725305,0.148660109355
0607704,725347,0.129906114569
3500500,725156,1.0
1703502,724210,0.227948676888
1703502,724235,0.210249418173
1703502,724230,0.19551635297
1703502,724375,0.189046002287
1703502,724297,0.177239549681
3602401,724275,0.239090413871
3602401,725210,0.237995774759
3602401,724286,0.20941527456
3602401,725117,0.157609436597
3602401,725200,0.155889100213
1803000,724045,0.307663406684
1803000,724088,0.22125941564
1803000,745966,0.210045402009
1803000,724075,0.141236039367
1803000,724040,0.1197957363
3903000,725035,0.56458164094
3903000,744865,0.168266691354
3903000,744864,0.142560988493
3903000,725040,0.124590679212
1000300,726357,1.0
3603307,725170,1.0
2602101,724127,0.419080712775
2602101,724115,0.193849989599
2602101,724120,0.162507820399
2602101,724110,0.113128048448
2602101,724113,0.11143342878
4202803,723200,0.373174683838
4202803,722270,0.177180731548
4202803,722195,0.161971149388
4202803,722287,0.144900066787
4202803,722285,0.14277336844
5401100,745700,0.417797168299
5401100,724290,0.329202614947
5401100,724297,0.139158549593
5401100,724210,0.11384166716
1302500,724839,0.347806514945
1302500,724837,0.222149009438
1302500,724838,0.221660787238
1302500,724830,0.208383688379
3904604,725127,0.46393894045
3904604,725126,0.258225311805
3904604,725128,0.145685944645
3904604,725125,0.132149803101
0606101,724017,0.389830071449
0606101,724014,0.173010400472
0606101,724100,0.172969052726
0606101,724106,0.138782453277
0606101,724010,0.125408022075
4202100,724955,0.284725338665
4202100,724957,0.218196778598
4202100,745160,0.211672905615
4202100,724936,0.150538895407
4202100,724839,0.134866081715
5151105,726986,0.497621201059
5151105,726980,0.199819236043
5151105,726959,0.175989444019
5151105,726985,0.126570118879
0605500,724060,0.650104648697
0605500,724050,0.177072504056
0605500,745940,0.172822847247
4101323,725098,0.210363886052
4101323,725054,0.204956469611
4101323,725065,0.202246898502
4101323,725064,0.194175478098
4101323,725070,0.188257267737
2400902,725037,0.504527982486
2400902,725030,0.146231333736
2400902,725033,0.126804973495
2400902,725025,0.119257939852
2400902,744860,0.10317777043
2504303,724286,0.631520760273
2504303,724280,0.135993009978
2504303,724273,0.122905995327
2504303,724288,0.109580234421
3603104,722068,0.354612616886
3603104,722065,0.306942035689
3603104,722066,0.209953339361
3603104,722060,0.128492008064
3903700,725033,0.283842622626
3903700,725030,0.222925996943
3903700,744860,0.181281087798
3903700,725020,0.162224754985
3903700,725025,0.149725537648
1203105,723069,0.292881524611
1203105,723067,0.206005618164
1203105,723096,0.192616958246
1203105,723095,0.180990643563
1203105,723090,0.127505255416
3604004,724010,0.629843806899
3604004,724014,0.215562112606
3604004,724033,0.154594080495
3704100,724235,0.28382191614
3704100,724230,0.239925748038
3704100,724220,0.170056665583
3704100,724354,0.164702985203
3704100,724210,0.141492685036
5151215,726650,0.347151722655
5151215,725690,0.226130384573
5151215,726660,0.153758757888
5151215,726625,0.136869021341
5151215,726620,0.136090113544
2101800,722448,0.804216034905
2101800,722470,0.195783965095
5600200,724660,1.0
4801502,723540,0.314273250982
4801502,723544,0.302866722781
4801502,723530,0.233608167879
4801502,723545,0.149251858358
0804103,724917,0.273974178727
0804103,724915,0.218977734793
0804103,723965,0.207802744803
0804103,747020,0.162219420582
0804103,724815,0.137025921094
4001003,724280,0.223794720057
4001003,724250,0.212611827478
4001003,724288,0.194230856749
4001003,724286,0.186374918364
4001003,724273,0.182987677352
0605303,722445,0.536877926675
0605303,722577,0.125583956283
0605303,722429,0.116592901204
0605303,722563,0.112559348551
0605303,722560,0.108385867287
3904900,725724,0.511328153106
3904900,725720,0.158775982106
3904900,725755,0.114013991002
3904900,724795,0.110520312881
3904900,725750,0.105361560905
4803601,725305,0.400263988033
4803601,725300,0.229969334653
4803601,744655,0.14574415181
4803601,725340,0.117671810442
4803601,725347,0.106350715063
4949004,722350,0.387220145662
4949004,722359,0.206708374616
4949004,722356,0.16550255897
4949004,722340,0.124958397091
4949004,722345,0.115610523661
1703417,722524,0.280671931408
1703417,722510,0.257256888326
1703417,722515,0.180954027019
1703417,722517,0.142167186481
1703417,722550,0.138949966766
2800900,724936,0.301594702129
2800900,724930,0.231218529765
2800900,724935,0.20228180695
2800900,724927,0.145846961938
2800900,724940,0.119057999219
4806500,725170,0.273738448112
4806500,724094,0.202718300622
4806500,724095,0.185725501873
4806500,725020,0.17357392398
4806500,724086,0.164243825412
0601304,725240,0.586495828388
0601304,725245,0.413504171612
3401700,722976,0.358914466778
3401700,722970,0.214147975235
3401700,722956,0.15524290116
3401700,722899,0.138580639021
3401700,722977,0.133114017806
3900904,722287,0.469373954375
3900904,722285,0.307097042385
3900904,722280,0.111901587517
3900904,723200,0.111627415723
0603739,722436,0.274452754944
0603739,722435,0.263023593442
0603739,722420,0.209011578066
0603739,722430,0.134304954554
0603739,722429,0.119207118994
0101100,725087,0.321964278329
0101100,725080,0.307314839359
0101100,744915,0.140566644308
0101100,725029,0.120356274891
0101100,744910,0.109797963113
4804802,724030,0.24835426219
4804802,724055,0.242943592611
4804802,724050,0.196944608556
4804802,724060,0.162343978009
4804802,745940,0.149413558633
0900303,723890,0.264029412492
0900303,724800,0.22510387134
0900303,723896,0.202721264045
0900303,723895,0.154412680515
0900303,747020,0.153732771608
2401002,722976,0.62557281366
2401002,722977,0.194952258333
2401002,722970,0.179474928007
0601907,724033,0.483037765266
0601907,724035,0.177838406811
0601907,724036,0.115840200589
0601907,724010,0.112379759411
0601907,724037,0.110903867923
0605909,722970,0.344693680818
0605909,722956,0.25840969162
0605909,722950,0.173298142363
0605909,722976,0.114054999415
0605909,722885,0.109543485783
5151120,722446,0.270765234188
5151120,722390,0.220889492763
5151120,722499,0.220422889354
5151120,722410,0.145095046381
5151120,722404,0.142827337314
0603762,726500,0.290712497914
0603762,725495,0.277524121122
0603762,726587,0.158564663897
0603762,725489,0.14762580075
0603762,726499,0.125572916317
4804100,722024,0.665217741113
4804100,722020,0.334782258887
1900100,727938,0.353802329198
1900100,742060,0.350968716442
1900100,742070,0.175884877994
1900100,727930,0.119344076366
1208607,722880,0.288330068448
1208607,722956,0.183368806901
1208607,722885,0.179587550805
1208607,722886,0.17901581829
1208607,722950,0.169697755556
5311501,744864,0.424630478038
5311501,725035,0.219532028559
5311501,725037,0.12138024733
5311501,744860,0.121131104033
5311501,725030,0.113326142041
0603718,722880,0.230059161109
0603718,722976,0.218549790668
0603718,722970,0.190882097462
0603718,722956,0.18973904913
0603718,722950,0.170769901632
3603302,723140,0.478125578517
3603302,723145,0.150367006925
3603302,723143,0.126807291422
3603302,747900,0.125567480009
3603302,723100,0.119132643127
0603717,724085,0.338946720236
0603717,724080,0.259622204236
0603717,724086,0.192321732573
0603717,724095,0.108244693591
0603717,724096,0.100864649364
3705400,722880,0.24071290421
3705400,722956,0.205584588522
3705400,722970,0.185841382077
3705400,722976,0.184780518126
3705400,722885,0.183080607065
4203205,744860,0.612315773972
4203205,725030,0.226334196544
4203205,725033,0.161350029484
0603736,722869,0.304606667136
0603736,722860,0.276719460133
0603736,722899,0.209574836661
0603736,722976,0.106782791923
0603736,722977,0.102316244147
3604112,725340,0.514380258481
3604112,725300,0.212823662256
3604112,725305,0.149534833004
3604112,744655,0.12326124626
0607108,723013,0.339197205752
0607108,747915,0.245712860952
0607108,747910,0.166778145191
0607108,723069,0.125998404197
0607108,723096,0.122313383907
1703532,722555,0.236735971388
1703532,722435,0.197914347013
1703532,722550,0.197296660532
1703532,722429,0.191069808713
1703532,722430,0.176983212354
3704800,723143,0.323604273052
3704800,723030,0.202645246317
3704800,746930,0.182352160689
3704800,723035,0.177950345007
3704800,723106,0.113447974935
4805000,723100,0.668774244462
4805000,747900,0.331225755538
3705200,725033,0.333930299531
3705200,725030,0.222132969095
3705200,725025,0.151807708615
3705200,725020,0.147539585553
3705200,744860,0.144589437205
4500604,744655,0.28906393888
4500604,725305,0.259509322497
4500604,725340,0.247615360033
4500604,725300,0.20381137859
3603809,744864,0.305105921813
3603809,744860,0.264482078638
3603809,725030,0.178696732085
3603809,725033,0.142691538075
3603809,725035,0.109023729388
1703105,723200,0.315946804799
1703105,722270,0.221090798758
1703105,722195,0.170541459573
1703105,722196,0.159034739169
1703105,722190,0.133386197701
3603206,727937,0.801147304859
3603206,727935,0.198852695141
1302900,743945,0.345062610175
1302900,744904,0.259665542154
1302900,725088,0.143227443157
1302900,726050,0.133157600088
1302900,725090,0.118886804426
5311703,725720,0.493969317787
5311703,725755,0.178731980082
5311703,725724,0.177939444487
5311703,725750,0.149359257643
3300900,785260,0.295523532942
3300900,785263,0.293201500401
3300900,785203,0.180246907188
3300900,785350,0.128757314415
3300900,785140,0.102270745054
4935005,722024,0.349256871782
4935005,722020,0.214899411259
4935005,722025,0.186805996608
4935005,722039,0.138418806667
4935005,722029,0.110618913684
7200503,724463,0.504486440154
7200503,724460,0.357520728086
7200503,724468,0.13799283176
1201112,722927,0.45444809267
1201112,722926,0.305351908074
1201112,722930,0.127993356139
1201112,722903,0.112206643117
2900902,725035,0.4162404134
2900902,744864,0.352412114467
2900902,744860,0.119608786087
2900902,744865,0.111738686047
0607303,725366,0.775268090534
0607303,725360,0.224731909466
3603311,724066,0.407139106461
3603311,724177,0.169357831889
3603311,725126,0.167615841676
3603311,725118,0.132448334496
3603311,725115,0.123438885478
3902400,723860,0.821304448669
3902400,723865,0.178695551331
4203702,727834,0.410136515231
4203702,727856,0.192865206299
4203702,727850,0.143880706503
4203702,727855,0.141877558509
4203702,727857,0.111240013458
3200413,723270,0.50585975898
3200413,746716,0.189815584203
3200413,723265,0.158255984455
3200413,746710,0.146068672362
1600100,723270,0.690000845944
1600100,746710,0.17639569838
1600100,746716,0.133603455676
4702300,724060,0.402959092379
4702300,745940,0.163723475955
4702300,724050,0.163569863539
4702300,725116,0.136594967791
4702300,724030,0.133152600337
4702505,722030,0.319843290932
4702505,722039,0.269454784636
4702505,722025,0.180527203831
4702505,722024,0.122871883003
4702505,722020,0.107302837598
2400503,725245,0.431815089106
2400503,725240,0.257232129677
2400503,725250,0.161428000192
2400503,725210,0.149524781024
1209907,724926,1.0
3901000,725300,0.383523316546
3901000,725340,0.320862930857
3901000,725305,0.153787270487
3901000,725347,0.14182648211
0609904,725156,0.46801973696
0609904,725290,0.149839170119
0609904,725150,0.141654255966
0609904,725140,0.124014783118
0609904,725266,0.116472053837
1703503,726415,1.0
3602402,727845,0.644286634291
3602402,727840,0.125859136278
3602402,726880,0.123538629194
3602402,727846,0.106315600237
5502400,722520,0.644377756733
5502400,722526,0.221620367569
5502400,722517,0.134001875698
5310702,723840,0.387803882772
5310702,723895,0.182652670346
5310702,723830,0.149007752767
5310702,723896,0.141517877416
5310702,723940,0.1390178167
4806302,724050,0.625068748248
4806302,745940,0.255329194801
4806302,724037,0.11960205695
0602901,725970,0.410618374979
0602901,725975,0.199725046969
0602901,725955,0.148145271019
0602901,725895,0.132693565094
0602901,726904,0.108817741939
1100104,724830,0.553042326
1100104,724839,0.195587332262
1100104,745160,0.137531636327
1100104,724920,0.11383870541
4100902,744864,1.0
0606710,725384,0.660701549942
0606710,725377,0.215343025124
0606710,725375,0.123955424934
3603313,724088,0.232323102202
3603313,724040,0.198030748738
3603313,724045,0.195309811931
3603313,724060,0.193099616507
3603313,745940,0.181236720622
2603100,726357,1.0
2401300,722530,0.595108589632
2401300,722536,0.184674537786
2401300,722535,0.11267259689
2401300,722523,0.107544275691
2602102,722594,0.257347244411
2602102,722590,0.21934621689
2602102,722598,0.201520187812
2602102,722583,0.162886531708
2602102,722596,0.158899819179
4805912,725117,0.347055498291
4805912,724176,0.201619316616
4805912,724275,0.168778605379
4805912,725205,0.154841953322
4805912,725200,0.127704626393
4802005,724033,0.346153874762
4802005,724035,0.344276613657
4802005,724036,0.169999146062
4802005,724037,0.139570365519
4204002,722487,0.496542497773
4204002,747540,0.248644302555
4204002,722357,0.14435903034
4204002,722486,0.110454169332
5151115,722956,0.237400251343
5151115,722950,0.201995166254
5151115,722885,0.195853703958
5151115,722880,0.19573889065
5151115,722970,0.169011987795
2200600,725720,0.354856778716
2200600,725724,0.232878399213
2200600,725755,0.165050883658
2200600,725750,0.14148898067
2200600,725775,0.105724957743
0603744,722784,0.493535493
0603744,722789,0.217101815269
0603744,722780,0.161644549383
0603744,722785,0.127718142347
4935008,724037,0.42725393641
4935008,724050,0.27534387191
4935008,745940,0.183456967117
4935008,724035,0.113945224563
0400115,724220,0.515490088327
0400115,724354,0.484509911673
5159302,724050,0.491850875011
5159302,724037,0.201964335022
5159302,745940,0.174119431395
5159302,724030,0.132065358572
2101902,725525,0.316320706731
2101902,725526,0.291402868914
2101902,725628,0.23713386962
2101902,725520,0.155142554735
5101301,724945,0.674058338485
5101301,745090,0.325941661515
3100500,725130,0.275315868788
3100500,725140,0.264297283985
3100500,725170,0.16474471689
3100500,725103,0.164182285708
3100500,725115,0.131459844629
0608510,722030,0.297128455979
0608510,722039,0.218401643935
0608510,722025,0.18120287033
0608510,722024,0.158295795855
0608510,722103,0.144971233901
4200803,725130,0.82105339491
4200803,725170,0.17894660509
1209911,722583,0.352638714924
1209911,722598,0.25772144502
1209911,722599,0.224196252188
1209911,722590,0.165443587867
4200801,722900,0.369983758182
4200801,722906,0.304792337319
4200801,722903,0.190376583546
4200801,722930,0.134847320953
4802306,724350,0.467560741361
4802306,723489,0.150559223017
4802306,723347,0.129958010949
4802306,746710,0.126816915374
4802306,724339,0.125105109298
0607310,724036,0.24860585979
0607310,724033,0.201942036121
0607310,724016,0.19002323951
0607310,724035,0.188067435062
0607310,724030,0.171361429517
2100100,724210,0.541998354386
2100100,724297,0.458001645614
5151087,722956,0.41234766864
5151087,722950,0.265341419549
5151087,722885,0.180650753985
5151087,722970,0.141660157826
3905503,722057,0.284713425182
3905503,722053,0.206639149906
3905503,722056,0.186885003064
3905503,722050,0.167275662638
3905503,722055,0.15448675921
0603750,727924,0.299370719235
0603750,727926,0.295202429485
0603750,727910,0.165361114844
0603750,727920,0.134165878101
0603750,727923,0.105899858334
1206901,722860,0.26129394346
1206901,722926,0.201357674539
1206901,722868,0.194969317939
1206901,722869,0.180708328412
1206901,722927,0.16167073565
5311200,724084,1.0
0606506,725060,0.856153351014
0606506,725067,0.143846648986
3401101,725150,0.284827719224
3401101,725145,0.230700235403
3401101,725197,0.180745604523
3401101,725130,0.153101719715
3401101,725190,0.150624721135
2504700,722530,0.267835240401
2504700,722535,0.251848453746
2504700,722523,0.180057383189
2504700,722536,0.160635522511
2504700,722533,0.139623400153
3602203,745090,0.257054742003
3602203,724940,0.228310825021
3602203,724945,0.184336040427
3602203,724935,0.168913232348
3602203,724930,0.161385160202
4805914,725868,0.333101521422
4805914,725786,0.293801557358
4805914,725780,0.243373174272
4805914,725785,0.129723746948
0608104,723300,0.25274066005
0608104,723347,0.230055987807
0608104,723489,0.216413506446
0608104,724350,0.155750627596
0608104,723406,0.145039218101
1601300,723120,0.471658581584
1601300,723119,0.285243938059
1601300,723150,0.126618663454
1601300,723125,0.116478816903
2902300,722583,0.761615938405
2902300,722598,0.121687737199
2902300,722599,0.116696324396
4500302,725287,1.0
4802312,724273,0.26692897191
4802312,724250,0.206331556512
4802312,724140,0.19496202708
4802312,724286,0.18199348433
4802312,724280,0.149783960168
3601101,724695,0.697644891155
3601101,725650,0.185326301559
3601101,724666,0.117028807287
3905000,726380,0.315396321695
3905000,726395,0.222432818162
3905000,726379,0.182810564581
3905000,726384,0.140774772995
3905000,726390,0.138585522567
0800809,723068,0.599106189902
0800809,723065,0.164683099253
0800809,723066,0.121112373829
0800809,723067,0.115098337016
2601300,725087,0.801191476809
2601300,725080,0.198808523191
3700900,725340,0.660007102981
3700900,725300,0.196896425899
3700900,725305,0.143096471119
0900302,727935,0.477868590699
0900302,727937,0.258752807556
0900302,727934,0.135067913198
0900302,727930,0.128310688547
1703411,724055,0.263825725281
1703411,724030,0.260880515178
1703411,724050,0.18451502987
1703411,724060,0.148120129319
1703411,724037,0.142658600351
5311606,743700,0.653943254286
5311606,726227,0.346056745714
2401001,785260,0.448906192932
2401001,785263,0.402522709122
2401001,785350,0.148571097945
3600500,722517,0.273724666513
3600500,722516,0.218007901952
3600500,722520,0.201284269055
3600500,722510,0.16293041579
3600500,722526,0.14405274669
7200902,724754,0.714561963247
7200902,724755,0.285438036753
4806400,725197,0.406726078885
4806400,725190,0.168361136261
4806400,743700,0.165857613569
4806400,726227,0.146278810333
4806400,725185,0.112776360952
4953001,725266,0.293404901429
4953001,725235,0.217749051778
4953001,725280,0.196560991415
4953001,725287,0.151322120393
4953001,725290,0.140962934984
3600401,723560,0.834733138326
3600401,723565,0.165266861674
3602500,723510,0.582287976828
3602500,723575,0.157252042316
3602500,723550,0.138964234447
3602500,723520,0.121495746409
4001203,727937,0.267067235644
4001203,727935,0.210052427031
4001203,690230,0.193950552189
4001203,727934,0.169195156356
4001203,727930,0.159734628779
4800700,725486,0.667563185101
4800700,725478,0.18211876328
4800700,725460,0.150318051619
5311706,722860,0.371288094764
5311706,722869,0.256995196564
5311706,722899,0.159976326474
5311706,722977,0.108881086982
5311706,722926,0.102859295216
1901300,725033,0.512729721164
1901300,725030,0.200882680838
1901300,725025,0.164428857699
1901300,725020,0.121958740299
0606509,785203,0.274639083388
0606509,785260,0.242928906957
0606509,785263,0.237689296304
0606509,785350,0.131784026471
0606509,785145,0.11295868688
3603807,724930,0.219168733343
3603807,724940,0.214321150313
3603807,724955,0.208393015833
3603807,724936,0.187623818227
3603807,724935,0.170493282285
7200601,722899,0.68754246085
7200601,722869,0.174538614605
7200601,722976,0.137918924546
0604102,722136,0.601227991973
0604102,722137,0.398772008027
0607114,723230,0.26325963682
0607114,723240,0.211991380284
0607114,723270,0.204908791641
0607114,723235,0.160551970569
0607114,723265,0.159288220686
1300100,726564,0.241775707268
1300100,726435,0.230965896229
1300100,726467,0.193181426013
1300100,726584,0.1770922552
1300100,726603,0.15698471529
4702200,724830,0.727344209175
4702200,724839,0.272655790825
5555102,722535,0.35628867236
5555102,722530,0.294027268813
5555102,722523,0.202883706891
5555102,722536,0.146800351935
0606708,722860,0.394635129223
0606708,722869,0.392899223411
0606708,722899,0.212465647365
4805909,725020,1.0
0607106,722119,0.526609447183
0607106,747880,0.12690815552
0607106,722110,0.126229543775
0607106,722050,0.114527218373
0607106,722104,0.105725635148
3401302,722506,1.0
1210503,724066,0.236705307539
1210503,724055,0.234338833942
1210503,724177,0.193699748857
1210503,724030,0.191943178351
1210503,724060,0.143312931311
4806804,722045,0.503007778361
4806804,722103,0.291489853225
4806804,722040,0.205502368414
2400302,723150,0.231427302247
2400302,723120,0.23051033992
2400302,723145,0.199851882321
2400302,723119,0.19266487973
2400302,723140,0.145545595781
1206100,725460,0.495950466858
1206100,725493,0.197345669125
1206100,725464,0.15954751581
1206100,725469,0.147156348207
3702600,725250,0.455242187562
3702600,725210,0.144171132552
3702600,725124,0.141859617377
3702600,725200,0.132638222585
3702600,725267,0.126088839924
1901400,722025,0.637066223739
1901400,722039,0.362933776261
3901500,722900,0.732204325676
3901500,722906,0.267795674324
1201108,725340,0.668353542846
1201108,725300,0.20238337687
1201108,725305,0.129263080284
0607316,724666,0.394252893073
0607316,724695,0.289650527068
0607316,725650,0.188979594682
0607316,724699,0.127116985176
1703409,747900,0.345207700792
1703409,723106,0.24756511361
1703409,723100,0.142427789909
1703409,722080,0.138274993076
1703409,747910,0.126524402613
0800820,785260,0.369587588971
0800820,785263,0.354744883669
0800820,785203,0.142726795251
0800820,785350,0.132940732108
4500800,727856,0.553017829099
4500800,727855,0.266044596024
4500800,727850,0.180937574876
7200802,722588,0.251144060789
7200802,722598,0.239230096014
7200802,722583,0.19349963421
7200802,722590,0.167315637688
7200802,722599,0.148810571299
5310501,725087,0.385548664367
5310501,725029,0.183454922547
5310501,725080,0.180136963449
5310501,725045,0.144074980007
5310501,744915,0.10678446963
4801907,723926,0.244243017875
4801907,723927,0.227150507782
4801907,723830,0.209811447759
4801907,723910,0.187421399549
4801907,722886,0.131373627034
0900305,722429,0.371934012381
0900305,722430,0.234491595435
0900305,722435,0.160303427588
0900305,722436,0.120358647054
0900305,722445,0.112912317542
0611105,724094,0.458655959329
0611105,725025,0.249300152271
0611105,725020,0.154411220709
0611105,725033,0.137632667691
4804632,725377,0.398089457923
4804632,725384,0.240118591295
4804632,725375,0.18105477116
4804632,726375,0.180737179622
3400502,724930,0.228708708688
3400502,724936,0.225062443305
3400502,724955,0.19913560334
3400502,724940,0.176079831662
3400502,724935,0.171013413005
2603001,722053,0.588657956731
2603001,722050,0.224632751637
2603001,722057,0.186709291632
0601301,722280,1.0
1209507,722670,1.0
0101303,725720,0.417800836949
0101303,725755,0.344223315809
0101303,725750,0.237975847242
4800501,725037,0.31278356511
4800501,725086,0.280827679669
4800501,725038,0.137599425251
4800501,725040,0.135789699865
4800501,725036,0.132999630104
4911002,725103,0.552630019201
4911002,725116,0.207472508633
4911002,725170,0.125653888291
4911002,724086,0.114243583875
3603103,727928,0.86468904369
3603103,727938,0.13531095631
4202702,726375,0.280742958437
4202702,725377,0.244574074367
4202702,725375,0.226751144359
4202702,725370,0.130627718382
4202702,725376,0.117304104455
5311802,722445,1.0
2602903,723925,0.383746941929
2602903,723927,0.17930798654
2602903,723910,0.156844749372
2602903,723926,0.150811766563
2602903,722895,0.129288555596
4803602,723145,0.335899888695
4803602,723150,0.214220554412
4803602,723183,0.15162441086
4803602,723120,0.151574528667
4803602,723140,0.146680617367
0608303,724280,0.24824195581
0608303,724288,0.233011636982
0608303,745700,0.197790024025
0608303,724290,0.16654438484
0608303,724297,0.154411998343
3702100,722784,0.583589819994
3702100,722789,0.156717200366
3702100,722785,0.141904438012
3702100,722780,0.117788541628
3904800,722245,0.275962010276
3904800,747750,0.19783128097
3904800,722210,0.191652394939
3904800,722215,0.180816915563
3904800,722269,0.153737398252
0400128,725340,0.784213672107
0400128,725300,0.215786327893
1200500,725210,0.359158872951
1200500,724275,0.180152456084
1200500,725250,0.170021890526
1200500,725200,0.158389641541
1200500,725117,0.132277138897
1703526,726584,0.332755055425
1703526,726603,0.245158206054
1703526,726580,0.18627652014
1703526,726575,0.118682787967
1703526,726564,0.117127430415
3903300,723230,0.305723617404
3903300,722285,0.267674866453
3903300,722280,0.145075180001
3903300,722287,0.143693445793
3903300,723200,0.137832890348
2701202,724765,0.396341433925
2701202,724760,0.230608328852
2701202,724776,0.127925483367
2701202,725717,0.125168378434
2701202,724677,0.119956375422
0100500,722903,0.343313165019
0100500,722930,0.335432573068
0100500,722900,0.180977856167
0100500,722906,0.140276405746
0801002,725130,1.0
0607314,725335,0.458079381347
0607314,725330,0.209188959404
0607314,725336,0.202100367568
0607314,724386,0.130631291681
4200701,725020,0.463095682252
4200701,724094,0.161937200609
4200701,725025,0.143047808296
4200701,725033,0.128601604474
4200701,725030,0.103317704369
1801400,725020,0.230054538489
1801400,724095,0.228703113884
1801400,724094,0.218710153891
1801400,725025,0.16814055321
1801400,725033,0.154391640526
3401901,725245,0.284591923852
3401901,725240,0.206603267922
3401901,725250,0.203650111871
3401901,725260,0.156335963133
3401901,725210,0.148818733222
3401001,725036,0.375424725171
3401001,725038,0.192747728151
3401001,725086,0.171695271866
3401001,725029,0.150365201
3401001,725037,0.109767073812
3901100,722195,0.386083366918
3901100,722190,0.361996858228
3901100,722270,0.129753355083
3901100,722196,0.122166419772
3602801,723650,1.0
1301003,724467,0.274368080355
1301003,724450,0.227778917337
1301003,724458,0.18324738461
1301003,724455,0.168596630826
1301003,724459,0.146008986872
3500803,725440,0.391376478583
3500803,725473,0.251348824333
3500803,725487,0.153880666096
3500803,725475,0.101854801054
3500803,725326,0.101539229934
2900700,722267,0.267924235254
2900700,722284,0.204779126035
2900700,722250,0.204665978241
2900700,722255,0.165737534456
2900700,722265,0.156893126013
1900900,725030,0.338355979246
1900900,744860,0.270994338644
1900900,725033,0.263659122885
1900900,725025,0.126990559226
0102400,726064,0.375471527866
0102400,726060,0.226310211734
0102400,726055,0.13709716271
0102400,726155,0.13685814144
0102400,726184,0.12426295625
3604110,742070,0.798742587583
3604110,742060,0.201257412417
2300800,722869,0.372938388505
2300800,722899,0.309202099497
2300800,722860,0.201018297719
2300800,722976,0.116841214279
5311503,722108,0.469295216785
5311503,722106,0.397047829427
5311503,722038,0.133656953788
0607115,722780,0.497413163737
0607115,722789,0.180461853116
0607115,722784,0.161632846991
0607115,722785,0.160492136156
1207103,722599,0.408529855078
1207103,722583,0.19538118126
1207103,722590,0.17314416535
1207103,722598,0.122018306006
1207103,722596,0.100926492306
0400119,722576,0.263346868569
0400119,722570,0.221614585856
0400119,722575,0.208014648738
0400119,722547,0.158757483169
0400119,722577,0.148266413668
4802319,722080,0.783315611495
4802319,722085,0.216684388505
4803400,724386,0.867951194754
4803400,725335,0.132048805246
4501202,725116,0.508546547381
